id,target_word,context_string
d002.s020.t005,course,also provide teacher superior self-definition profession since pass educational psychology educational philosophy
d002.s020.t006,educational,also provide teacher superior self-definition profession since pass course psychology educational philosophy
d002.s020.t007,psychology,also provide teacher superior self-definition profession since pass course educational educational philosophy
d002.s020.t008,educational,also provide teacher superior self-definition profession since pass course psychology educational philosophy
d002.s020.t009,philosophy,also provide teacher superior self-definition profession since pass course educational psychology educational
d002.s021.t000,take,i course college think i might end_up schoolteacher
d002.s021.t001,such,i take course college think i might end_up schoolteacher
d002.s021.t002,course,i take college think i might end_up schoolteacher
d002.s021.t003,college,i take course think i might end_up schoolteacher
d002.s021.t004,think,i take course college i might end_up schoolteacher
d002.s021.t005,end_up,i take course college think i might schoolteacher
d002.s021.t006,schoolteacher,i take course college think i might end_up
d002.s022.t000,all,could fairly describe pap course
d002.s022.t001,fairly,could describe pap course
d002.s022.t002,describe,could fairly pap course
d002.s022.t003,pap,could fairly describe course
d002.s022.t004,course,could fairly describe pap
d002.s023.t000,unfair,dump teacher distinct educational establishment
d002.s023.t001,dump,unfair teacher distinct educational establishment
d002.s023.t002,teacher,unfair dump distinct educational establishment
d002.s023.t003,distinct,unfair dump teacher educational establishment
d002.s023.t004,educational,unfair dump teacher distinct establishment
d002.s023.t005,establishment,unfair dump teacher distinct educational
d002.s024.t000,know,i many schoolteacher on_the_whole seriously commit conscientious teaching
d002.s024.t001,many,i know schoolteacher on_the_whole seriously commit conscientious teaching
d002.s024.t002,schoolteacher,i know many on_the_whole seriously commit conscientious teaching
d002.s024.t003,on_the_whole,i know many schoolteacher seriously commit conscientious teaching
d002.s024.t004,seriously,i know many schoolteacher on_the_whole commit conscientious teaching
d002.s024.t005,commit,i know many schoolteacher on_the_whole seriously conscientious teaching
d002.s024.t006,conscientious,i know many schoolteacher on_the_whole seriously commit teaching
d002.s024.t007,teaching,i know many schoolteacher on_the_whole seriously commit conscientious
d002.s025.t000,best,may among bright generation -- people definition
d002.s025.t001,bright,may among best generation -- people definition
d002.s025.t002,generation,may among best bright -- people definition
d002.s025.t003,very,may among best bright generation -- people definition
d002.s025.t004,few,may among best bright generation -- people definition
d002.s025.t005,such,may among best bright generation -- people definition
d002.s025.t006,people,may among best bright generation -- definition
d002.s026.t000,job,need well
d002.s026.t001,well,need job
d002.s027.t000,remember,yes one two truly inspiring teacher school day
d002.s027.t001,truly,yes remember one two inspiring teacher school day
d002.s027.t002,inspiring,yes remember one two truly teacher school day
d002.s027.t003,teacher,yes remember one two truly inspiring school day
d002.s028.t000,education,proceed hand merely competent conscientious
d002.s028.t001,proceed,education hand merely competent conscientious
d002.s028.t002,merely,education proceed hand competent conscientious
d002.s028.t003,competent,education proceed hand merely conscientious
d002.s028.t004,conscientious,education proceed hand merely competent
d002.s029.t000,sense,teacher compare one family_doctor
d002.s029.t001,teacher,sense compare one family_doctor
d002.s029.t002,compare,sense teacher one family_doctor
d002.s029.t003,one,sense teacher compare family_doctor
d002.s029.t004,family_doctor,sense teacher compare one
d002.s030.t000,brilliant,probably would family_doctor in_the_first_place
d002.s030.t001,probably,brilliant would family_doctor in_the_first_place
d002.s030.t002,family_doctor,brilliant probably would in_the_first_place
d002.s030.t003,in_the_first_place,brilliant probably would family_doctor
d002.s031.t000,competent,conscientious serve well
d002.s031.t001,conscientious,competent serve well
d002.s031.t002,serve,competent conscientious well
d002.s031.t003,well,competent conscientious serve
d002.s032.t000,teacher,important factor educational crisis
d002.s032.t001,important,teacher factor educational crisis
d002.s032.t002,factor,teacher important educational crisis
d002.s032.t003,educational,teacher important factor crisis
d002.s032.t004,crisis,teacher important factor educational
d002.s033.t000,problem,whether underpaid equity educational problem
d002.s033.t001,equity,whether underpaid problem educational problem
d002.s033.t002,educational,whether underpaid problem equity problem
d002.s033.t003,problem,whether underpaid equity educational problem
d002.s034.t000,silly,libel teacher think would educate child better get thousand dollar year
d002.s034.t001,libel,silly teacher think would educate child better get thousand dollar year
d002.s034.t002,teacher,silly libel think would educate child better get thousand dollar year
d002.s034.t003,think,silly libel teacher would educate child better get thousand dollar year
d002.s034.t004,educate,silly libel teacher think would child better get thousand dollar year
d002.s034.t005,child,silly libel teacher think would educate better get thousand dollar year
d002.s034.t006,better,silly libel teacher think would educate child get thousand dollar year
d002.s034.t007,only,silly libel teacher think would educate child better get thousand dollar year
d002.s034.t008,get,silly libel teacher think would educate child better thousand dollar year
d002.s034.t009,few,silly libel teacher think would educate child better get thousand dollar year
d002.s034.t010,year,silly libel teacher think would educate child better get thousand dollar
d002.s034.t011,more,silly libel teacher think would educate child better get thousand dollar year
d002.s035.t000,kind,libel teacher union mind spread narrow purpose
d002.s035.t001,libel,kind teacher union mind spread narrow purpose
d002.s035.t002,teacher,kind libel union mind spread narrow purpose
d002.s035.t003,union,kind libel teacher mind spread narrow purpose
d002.s035.t004,mind,kind libel teacher union spread narrow purpose
d002.s035.t005,spread,kind libel teacher union mind narrow purpose
d002.s035.t006,own,kind libel teacher union mind spread narrow purpose
d002.s035.t007,narrow,kind libel teacher union mind spread purpose
d002.s035.t008,purpose,kind libel teacher union mind spread narrow
d002.s036.t000,also,kind libel politician find useful since help strike friendly posture behalf important constituency
d002.s036.t001,kind,also libel politician find useful since help strike friendly posture behalf important constituency
d002.s036.t002,libel,also kind politician find useful since help strike friendly posture behalf important constituency
d002.s036.t003,politician,also kind libel find useful since help strike friendly posture behalf important constituency
d002.s036.t004,find,also kind libel politician useful since help strike friendly posture behalf important constituency
d002.s036.t005,useful,also kind libel politician find since help strike friendly posture behalf important constituency
d002.s036.t006,help,also kind libel politician find useful since strike friendly posture behalf important constituency
d002.s036.t007,strike,also kind libel politician find useful since help friendly posture behalf important constituency
d002.s036.t008,friendly,also kind libel politician find useful since help strike posture behalf important constituency
d002.s036.t009,posture,also kind libel politician find useful since help strike friendly behalf important constituency
d002.s036.t010,behalf,also kind libel politician find useful since help strike friendly posture important constituency
d002.s036.t011,important,also kind libel politician find useful since help strike friendly posture behalf constituency
d002.s036.t012,constituency,also kind libel politician find useful since help strike friendly posture behalf important
d002.s037.t000,shred,one evidence thing equal salary differential result educational differential
d002.s037.t001,evidence,one shred thing equal salary differential result educational differential
d002.s037.t002,other,one shred evidence thing equal salary differential result educational differential
d002.s037.t003,thing,one shred evidence equal salary differential result educational differential
d002.s037.t004,equal,one shred evidence thing salary differential result educational differential
d002.s037.t005,salary,one shred evidence thing equal differential result educational differential
d002.s037.t006,differential,one shred evidence thing equal salary result educational differential
d002.s037.t007,result,one shred evidence thing equal salary differential educational differential
d002.s037.t008,educational,one shred evidence thing equal salary differential result differential
d002.s037.t009,differential,one shred evidence thing equal salary result educational differential
d002.s038.t000,such,evidence sure would hear
d002.s038.t001,evidence,sure would hear
d002.s038.t002,sure,evidence would hear
d002.s039.t000,wish,serious american education know exactly -- important
d002.s039.t001,serious,wish american education know exactly -- important
d002.s039.t002,american,wish serious education know exactly -- important
d002.s039.t003,education,wish serious american know exactly -- important
d002.s039.t004,know,wish serious american education exactly -- important
d002.s039.t005,exactly,wish serious american education know -- important
d002.s039.t006,just,wish serious american education know exactly -- important
d002.s039.t007,important,wish serious american education know exactly --
d002.s040.t000,many,successful school scattered throughout nation poor ghetto send message
d002.s040.t001,successful,many school scattered throughout nation poor ghetto send message
d002.s040.t002,school,many successful scattered throughout nation poor ghetto send message
d002.s040.t003,scattered,many successful school throughout nation poor ghetto send message
d002.s040.t004,nation,many successful school scattered throughout poor ghetto send message
d002.s040.t005,poor,many successful school scattered throughout nation ghetto send message
d002.s040.t006,same,many successful school scattered throughout nation poor ghetto send message
d002.s041.t000,conversely,majority unsuccessful school know effort educational reform doom beforehand
d002.s041.t001,majority,conversely unsuccessful school know effort educational reform doom beforehand
d002.s041.t002,unsuccessful,conversely majority school know effort educational reform doom beforehand
d002.s041.t003,school,conversely majority unsuccessful know effort educational reform doom beforehand
d002.s041.t004,know,conversely majority unsuccessful school effort educational reform doom beforehand
d002.s041.t005,effort,conversely majority unsuccessful school know educational reform doom beforehand
d002.s041.t006,educational,conversely majority unsuccessful school know effort reform doom beforehand
d002.s041.t007,reform,conversely majority unsuccessful school know effort educational doom beforehand
d002.s041.t008,doom,conversely majority unsuccessful school know effort educational reform beforehand
d002.s041.t009,beforehand,conversely majority unsuccessful school know effort educational reform doom
d002.s042.t000,really,know need know could assimilate knowledge thinking
d002.s042.t001,know,really need know could assimilate knowledge thinking
d002.s042.t002,need,really know know could assimilate knowledge thinking
d002.s042.t003,know,really need know could assimilate knowledge thinking
d002.s042.t004,only,really know need know could assimilate knowledge thinking
d002.s042.t005,assimilate,really know need know could knowledge thinking
d002.s042.t006,knowledge,really know need know could assimilate thinking
d002.s043.t000,respect,would helpful political leader mute rather eloquently concern
d002.s043.t001,helpful,respect would political leader mute rather eloquently concern
d002.s043.t002,political,respect would helpful leader mute rather eloquently concern
d002.s043.t003,leader,respect would helpful political mute rather eloquently concern
d002.s043.t004,mute,respect would helpful political leader rather eloquently concern
d002.s043.t005,rather,respect would helpful political leader mute eloquently concern
d002.s043.t006,eloquently,respect would helpful political leader mute rather concern
d002.s043.t007,concern,respect would helpful political leader mute rather eloquently
d002.s044.t000,inevitably,inclined echo conventional pap since least controversial option open
d002.s044.t001,inclined,inevitably echo conventional pap since least controversial option open
d002.s044.t002,echo,inevitably inclined conventional pap since least controversial option open
d002.s044.t003,conventional,inevitably inclined echo pap since least controversial option open
d002.s044.t004,pap,inevitably inclined echo conventional since least controversial option open
d002.s044.t005,least,inevitably inclined echo conventional pap since controversial option open
d002.s044.t006,controversial,inevitably inclined echo conventional pap since least option open
d002.s044.t007,open,inevitably inclined echo conventional pap since least controversial option
d002.s045.t000,thus,recent governor conference education gov. bill clinton arkansa announce country need comprehensive child-development policy child five
d002.s045.t001,recent,thus governor conference education gov. bill clinton arkansa announce country need comprehensive child-development policy child five
d002.s045.t002,governor,thus recent conference education gov. bill clinton arkansa announce country need comprehensive child-development policy child five
d002.s045.t003,conference,thus recent governor education gov. bill clinton arkansa announce country need comprehensive child-development policy child five
d002.s045.t004,education,thus recent governor conference gov. bill clinton arkansa announce country need comprehensive child-development policy child five
d002.s045.t005,announce,thus recent governor conference education gov. bill clinton arkansa country need comprehensive child-development policy child five
d002.s045.t006,country,thus recent governor conference education gov. bill clinton arkansa announce need comprehensive child-development policy child five
d002.s045.t007,need,thus recent governor conference education gov. bill clinton arkansa announce country comprehensive child-development policy child five
d002.s045.t008,comprehensive,thus recent governor conference education gov. bill clinton arkansa announce country need child-development policy child five
d002.s045.t009,policy,thus recent governor conference education gov. bill clinton arkansa announce country need comprehensive child-development child five
d002.s045.t010,child,thus recent governor conference education gov. bill clinton arkansa announce country need comprehensive child-development policy five
d002.s046.t000,comprehensive,development policy governor would seem pressing need
d002.s046.t001,development,comprehensive policy governor would seem pressing need
d002.s046.t002,policy,comprehensive development governor would seem pressing need
d002.s046.t003,governor,comprehensive development policy would seem pressing need
d002.s046.t004,seem,comprehensive development policy governor would pressing need
d002.s046.t005,more,comprehensive development policy governor would seem pressing need
d002.s046.t006,pressing,comprehensive development policy governor would seem need
d002.s046.t007,need,comprehensive development policy governor would seem pressing
d002.s047.t000,advocate,gov. clinton in_effect extend educational system pre-kindergarten year
d002.s047.t001,in_effect,gov. clinton advocate extend educational system pre-kindergarten year
d002.s047.t002,extend,gov. clinton advocate in_effect educational system pre-kindergarten year
d002.s047.t003,educational,gov. clinton advocate in_effect extend system pre-kindergarten year
d002.s047.t004,system,gov. clinton advocate in_effect extend educational pre-kindergarten year
d002.s048.t000,desirable,whether childcare program educational program
d002.s048.t001,childcare,whether desirable program educational program
d002.s048.t002,program,whether desirable childcare educational program
d002.s048.t003,educational,whether desirable childcare program program
d002.s048.t004,program,whether desirable childcare educational program
d002.s049.t000,know,early exposure schooling improve performance first grade afterward difference quickly wash away
d002.s049.t001,very,know early exposure schooling improve performance first grade afterward difference quickly wash away
d002.s049.t002,early,know exposure schooling improve performance first grade afterward difference quickly wash away
d002.s049.t003,exposure,know early schooling improve performance first grade afterward difference quickly wash away
d002.s049.t004,schooling,know early exposure improve performance first grade afterward difference quickly wash away
d002.s049.t005,improve,know early exposure schooling performance first grade afterward difference quickly wash away
d002.s049.t006,performance,know early exposure schooling improve first grade afterward difference quickly wash away
d002.s049.t007,first,know early exposure schooling improve performance grade afterward difference quickly wash away
d002.s049.t008,grade,know early exposure schooling improve performance first afterward difference quickly wash away
d002.s049.t009,afterward,know early exposure schooling improve performance first grade difference quickly wash away
d002.s049.t010,difference,know early exposure schooling improve performance first grade afterward quickly wash away
d002.s049.t011,quickly,know early exposure schooling improve performance first grade afterward difference wash away
d002.s049.t012,wash,know early exposure schooling improve performance first grade afterward difference quickly away
d002.s049.t013,away,know early exposure schooling improve performance first grade afterward difference quickly wash
d002.s050.t000,sum_up,let know education education reform work work -- parental involvement bad idea
d002.s050.t001,know,let sum_up education education reform work work -- parental involvement bad idea
d002.s050.t002,education,let sum_up know education reform work work -- parental involvement bad idea
d002.s050.t003,education,let sum_up know education reform work work -- parental involvement bad idea
d002.s050.t004,reform,let sum_up know education education work work -- parental involvement bad idea
d002.s050.t005,work,let sum_up know education education reform work -- parental involvement bad idea
d002.s050.t006,work,let sum_up know education education reform work -- parental involvement bad idea
d002.s050.t007,parental,let sum_up know education education reform work work -- involvement bad idea
d002.s050.t008,involvement,let sum_up know education education reform work work -- parental bad idea
d002.s050.t009,bad,let sum_up know education education reform work work -- parental involvement idea
d002.s050.t010,idea,let sum_up know education education reform work work -- parental involvement bad
d002.s051.t000,parent,likely blame school educational limitation child
d002.s051.t001,too,parent likely blame school educational limitation child
d002.s051.t002,likely,parent blame school educational limitation child
d002.s051.t003,blame,parent likely school educational limitation child
d002.s051.t004,school,parent likely blame educational limitation child
d002.s051.t005,educational,parent likely blame school limitation child
d002.s051.t006,limitation,parent likely blame school educational child
d002.s051.t007,child,parent likely blame school educational limitation
d002.s052.t000,parent,involved child education home school
d002.s052.t001,involved,parent child education home school
d002.s052.t002,child,parent involved education home school
d002.s052.t003,education,parent involved child home school
d002.s052.t004,home,parent involved child education school
d002.s052.t005,school,parent involved child education home
d002.s053.t000,see,kid play truant make certain child spend enough time homework scrutinize report_card
d002.s053.t001,kid,see play truant make certain child spend enough time homework scrutinize report_card
d002.s053.t002,play,see kid truant make certain child spend enough time homework scrutinize report_card
d002.s053.t003,truant,see kid play make certain child spend enough time homework scrutinize report_card
d002.s053.t004,make,see kid play truant certain child spend enough time homework scrutinize report_card
d002.s053.t005,certain,see kid play truant make child spend enough time homework scrutinize report_card
d002.s053.t006,child,see kid play truant make certain spend enough time homework scrutinize report_card
d002.s053.t007,spend,see kid play truant make certain child enough time homework scrutinize report_card
d002.s053.t008,enough,see kid play truant make certain child spend time homework scrutinize report_card
d002.s053.t009,time,see kid play truant make certain child spend enough homework scrutinize report_card
d002.s053.t010,homework,see kid play truant make certain child spend enough time scrutinize report_card
d002.s053.t011,scrutinize,see kid play truant make certain child spend enough time homework report_card
d002.s053.t012,report_card,see kid play truant make certain child spend enough time homework scrutinize
d002.s054.t000,parent,dissatisfy school option switch another
d002.s054.t001,school,parent dissatisfy option switch another
d002.s054.t002,option,parent dissatisfy school switch another
d002.s054.t003,switch,parent dissatisfy school option another
d002.s055.t000,community,-- involvement even worse idea
d002.s055.t001,involvement,-- community even worse idea
d002.s055.t002,even,-- community involvement worse idea
d002.s055.t003,worse,-- community involvement even idea
d002.s055.t004,idea,-- community involvement even worse
d002.s056.t000,here,experience new york city decisive
d002.s056.t001,experience,new york city decisive
d002.s057.t000,locally,elected school_board especially larger city become prey ambitious generally corrupt invariably demagogic local politician would-be politician
d002.s057.t001,elected,locally school_board especially larger city become prey ambitious generally corrupt invariably demagogic local politician would-be politician
d002.s057.t002,school_board,locally elected especially larger city become prey ambitious generally corrupt invariably demagogic local politician would-be politician
d002.s057.t003,especially,locally elected school_board larger city become prey ambitious generally corrupt invariably demagogic local politician would-be politician
d002.s057.t004,larger,locally elected school_board especially city become prey ambitious generally corrupt invariably demagogic local politician would-be politician
d002.s057.t005,city,locally elected school_board especially larger become prey ambitious generally corrupt invariably demagogic local politician would-be politician
d002.s057.t006,become,locally elected school_board especially larger city prey ambitious generally corrupt invariably demagogic local politician would-be politician
d002.s057.t007,ambitious,locally elected school_board especially larger city become prey generally corrupt invariably demagogic local politician would-be politician
d002.s057.t008,generally,locally elected school_board especially larger city become prey ambitious corrupt invariably demagogic local politician would-be politician
d002.s057.t009,corrupt,locally elected school_board especially larger city become prey ambitious generally invariably demagogic local politician would-be politician
d002.s057.t010,invariably,locally elected school_board especially larger city become prey ambitious generally corrupt demagogic local politician would-be politician
d002.s057.t011,demagogic,locally elected school_board especially larger city become prey ambitious generally corrupt invariably local politician would-be politician
d002.s057.t012,local,locally elected school_board especially larger city become prey ambitious generally corrupt invariably demagogic politician would-be politician
d002.s057.t013,politician,locally elected school_board especially larger city become prey ambitious generally corrupt invariably demagogic local would-be politician
d002.s057.t014,would-be,locally elected school_board especially larger city become prey ambitious generally corrupt invariably demagogic local politician politician
d002.s057.t015,politician,locally elected school_board especially larger city become prey ambitious generally corrupt invariably demagogic local would-be politician
d002.s058.t000,process,new york try disengage 20-year-old commitment system school governance even chicago city move institute
d002.s058.t001,try,new york process disengage 20-year-old commitment system school governance even chicago city move institute
d002.s058.t002,system,new york process try disengage 20-year-old commitment school governance even chicago city move institute
d002.s058.t003,school,new york process try disengage 20-year-old commitment system governance even chicago city move institute
d002.s058.t004,governance,new york process try disengage 20-year-old commitment system school even chicago city move institute
d002.s058.t005,even,new york process try disengage 20-year-old commitment system school governance chicago city move institute
d002.s058.t006,other,new york process try disengage 20-year-old commitment system school governance even chicago city move institute
d002.s058.t007,city,new york process try disengage 20-year-old commitment system school governance even chicago move institute
d002.s058.t008,institute,new york process try disengage 20-year-old commitment system school governance even chicago city move
d002.s059.t000,most,-- state increased expenditure education current circumstance probably make thing worse better
d002.s059.t001,increased,-- state expenditure education current circumstance probably make thing worse better
d002.s059.t002,expenditure,-- state increased education current circumstance probably make thing worse better
d002.s059.t003,education,-- state increased expenditure current circumstance probably make thing worse better
d002.s059.t004,current,-- state increased expenditure education circumstance probably make thing worse better
d002.s059.t005,circumstance,-- state increased expenditure education current probably make thing worse better
d002.s059.t006,probably,-- state increased expenditure education current circumstance make thing worse better
d002.s059.t007,make,-- state increased expenditure education current circumstance probably thing worse better
d002.s059.t008,thing,-- state increased expenditure education current circumstance probably make worse better
d002.s059.t009,worse,-- state increased expenditure education current circumstance probably make thing better
d002.s059.t010,better,-- state increased expenditure education current circumstance probably make thing worse
d002.s060.t000,reason,simple education take_place classroom influence money minimal
d002.s060.t001,simple,reason education take_place classroom influence money minimal
d002.s060.t002,education,reason simple take_place classroom influence money minimal
d002.s060.t003,take_place,reason simple education classroom influence money minimal
d002.s060.t004,classroom,reason simple education take_place influence money minimal
d002.s060.t005,influence,reason simple education take_place classroom money minimal
d002.s060.t006,money,reason simple education take_place classroom influence minimal
d002.s060.t007,minimal,reason simple education take_place classroom influence money
d002.s061.t000,decade,educational research tell unequivocally even smaller class zero effect academic performance pupil -- though may sometimes desirable reason
d002.s061.t001,educational,decade research tell unequivocally even smaller class zero effect academic performance pupil -- though may sometimes desirable reason
d002.s061.t002,research,decade educational tell unequivocally even smaller class zero effect academic performance pupil -- though may sometimes desirable reason
d002.s061.t003,tell,decade educational research unequivocally even smaller class zero effect academic performance pupil -- though may sometimes desirable reason
d002.s061.t004,unequivocally,decade educational research tell even smaller class zero effect academic performance pupil -- though may sometimes desirable reason
d002.s061.t005,even,decade educational research tell unequivocally smaller class zero effect academic performance pupil -- though may sometimes desirable reason
d002.s061.t006,smaller,decade educational research tell unequivocally even class zero effect academic performance pupil -- though may sometimes desirable reason
d002.s061.t007,class,decade educational research tell unequivocally even smaller zero effect academic performance pupil -- though may sometimes desirable reason
d002.s061.t008,effect,decade educational research tell unequivocally even smaller class zero academic performance pupil -- though may sometimes desirable reason
d002.s061.t009,academic,decade educational research tell unequivocally even smaller class zero effect performance pupil -- though may sometimes desirable reason
d002.s061.t010,performance,decade educational research tell unequivocally even smaller class zero effect academic pupil -- though may sometimes desirable reason
d002.s061.t011,pupil,decade educational research tell unequivocally even smaller class zero effect academic performance -- though may sometimes desirable reason
d002.s061.t012,sometimes,decade educational research tell unequivocally even smaller class zero effect academic performance pupil -- though may desirable reason
d002.s061.t013,desirable,decade educational research tell unequivocally even smaller class zero effect academic performance pupil -- though may sometimes reason
d002.s061.t014,other,decade educational research tell unequivocally even smaller class zero effect academic performance pupil -- though may sometimes desirable reason
d002.s061.t015,reason,decade educational research tell unequivocally even smaller class zero effect academic performance pupil -- though may sometimes desirable
d002.s062.t000,new,money flow already top-heavy administrative structure busy pile paperwork teacher
d002.s062.t001,money,new flow already top-heavy administrative structure busy pile paperwork teacher
d002.s062.t002,flow,new money already top-heavy administrative structure busy pile paperwork teacher
d002.s062.t003,already,new money flow top-heavy administrative structure busy pile paperwork teacher
d002.s062.t004,top-heavy,new money flow already administrative structure busy pile paperwork teacher
d002.s062.t005,administrative,new money flow already top-heavy structure busy pile paperwork teacher
d002.s062.t006,structure,new money flow already top-heavy administrative busy pile paperwork teacher
d002.s062.t007,pile,new money flow already top-heavy administrative structure busy paperwork teacher
d002.s062.t008,more,new money flow already top-heavy administrative structure busy pile paperwork teacher
d002.s062.t009,more,new money flow already top-heavy administrative structure busy pile paperwork teacher
d002.s062.t010,paperwork,new money flow already top-heavy administrative structure busy pile teacher
d002.s062.t011,teacher,new money flow already top-heavy administrative structure busy pile paperwork
d002.s063.t000,mystery,neither paradox fact educational expenditure real term increase sharply past quarter-of-a-century -- spend per pupil country world -- educational performance decline
d002.s063.t001,paradox,neither mystery fact educational expenditure real term increase sharply past quarter-of-a-century -- spend per pupil country world -- educational performance decline
d002.s063.t002,fact,neither mystery paradox educational expenditure real term increase sharply past quarter-of-a-century -- spend per pupil country world -- educational performance decline
d002.s063.t003,educational,neither mystery paradox fact expenditure real term increase sharply past quarter-of-a-century -- spend per pupil country world -- educational performance decline
d002.s063.t004,expenditure,neither mystery paradox fact educational real term increase sharply past quarter-of-a-century -- spend per pupil country world -- educational performance decline
d002.s063.t005,real,neither mystery paradox fact educational expenditure term increase sharply past quarter-of-a-century -- spend per pupil country world -- educational performance decline
d002.s063.t006,increase,neither mystery paradox fact educational expenditure real term sharply past quarter-of-a-century -- spend per pupil country world -- educational performance decline
d002.s063.t007,sharply,neither mystery paradox fact educational expenditure real term increase past quarter-of-a-century -- spend per pupil country world -- educational performance decline
d002.s063.t008,past,neither mystery paradox fact educational expenditure real term increase sharply quarter-of-a-century -- spend per pupil country world -- educational performance decline
d002.s063.t009,now,neither mystery paradox fact educational expenditure real term increase sharply past quarter-of-a-century -- spend per pupil country world -- educational performance decline
d002.s063.t010,spend,neither mystery paradox fact educational expenditure real term increase sharply past quarter-of-a-century -- per pupil country world -- educational performance decline
d002.s063.t011,more,neither mystery paradox fact educational expenditure real term increase sharply past quarter-of-a-century -- spend per pupil country world -- educational performance decline
d002.s063.t012,pupil,neither mystery paradox fact educational expenditure real term increase sharply past quarter-of-a-century -- spend per country world -- educational performance decline
d002.s063.t013,other,neither mystery paradox fact educational expenditure real term increase sharply past quarter-of-a-century -- spend per pupil country world -- educational performance decline
d002.s063.t014,country,neither mystery paradox fact educational expenditure real term increase sharply past quarter-of-a-century -- spend per pupil world -- educational performance decline
d002.s063.t015,educational,neither mystery paradox fact expenditure real term increase sharply past quarter-of-a-century -- spend per pupil country world -- educational performance decline
d002.s063.t016,performance,neither mystery paradox fact educational expenditure real term increase sharply past quarter-of-a-century -- spend per pupil country world -- educational decline
d002.s063.t017,decline,neither mystery paradox fact educational expenditure real term increase sharply past quarter-of-a-century -- spend per pupil country world -- educational performance
d002.s064.t000,way,system work
d002.s064.t001,work,way system
d002.s065.t000,student,-- move educational ladder academic potential allow
d002.s065.t001,educational,-- student move ladder academic potential allow
d002.s065.t002,academic,-- student move educational ladder potential allow
d002.s065.t003,potential,-- student move educational ladder academic allow
d002.s065.t004,allow,-- student move educational ladder academic potential
d002.s066.t000,student,permit graduate elementary_school without master r level prevail year ago
d002.s066.t001,permit,student graduate elementary_school without master r level prevail year ago
d002.s066.t002,graduate,student permit elementary_school without master r level prevail year ago
d002.s066.t003,elementary_school,student permit graduate without master r level prevail year ago
d002.s066.t004,master,student permit graduate elementary_school without r level prevail year ago
d002.s066.t005,level,student permit graduate elementary_school without master r prevail year ago
d002.s066.t006,prevail,student permit graduate elementary_school without master r level year ago
d002.s066.t007,year,student permit graduate elementary_school without master r level prevail ago
d002.s067.t000,mean,tracking whose main purpose less permit gifted youngster flourish though clearly desirable ensure less gifted get necessary grounding study enter modern world work
d002.s067.t001,main,mean tracking whose purpose less permit gifted youngster flourish though clearly desirable ensure less gifted get necessary grounding study enter modern world work
d002.s067.t002,purpose,mean tracking whose main less permit gifted youngster flourish though clearly desirable ensure less gifted get necessary grounding study enter modern world work
d002.s067.t003,less,mean tracking whose main purpose permit gifted youngster flourish though clearly desirable ensure less gifted get necessary grounding study enter modern world work
d002.s067.t004,permit,mean tracking whose main purpose less gifted youngster flourish though clearly desirable ensure less gifted get necessary grounding study enter modern world work
d002.s067.t005,gifted,mean tracking whose main purpose less permit youngster flourish though clearly desirable ensure less gifted get necessary grounding study enter modern world work
d002.s067.t006,youngster,mean tracking whose main purpose less permit gifted flourish though clearly desirable ensure less gifted get necessary grounding study enter modern world work
d002.s067.t007,flourish,mean tracking whose main purpose less permit gifted youngster though clearly desirable ensure less gifted get necessary grounding study enter modern world work
d002.s067.t008,clearly,mean tracking whose main purpose less permit gifted youngster flourish though desirable ensure less gifted get necessary grounding study enter modern world work
d002.s067.t009,desirable,mean tracking whose main purpose less permit gifted youngster flourish though clearly ensure less gifted get necessary grounding study enter modern world work
d002.s067.t010,less,mean tracking whose main purpose permit gifted youngster flourish though clearly desirable ensure less gifted get necessary grounding study enter modern world work
d002.s067.t011,gifted,mean tracking whose main purpose less permit youngster flourish though clearly desirable ensure less gifted get necessary grounding study enter modern world work
d002.s067.t012,get,mean tracking whose main purpose less permit gifted youngster flourish though clearly desirable ensure less gifted necessary grounding study enter modern world work
d002.s067.t013,necessary,mean tracking whose main purpose less permit gifted youngster flourish though clearly desirable ensure less gifted get grounding study enter modern world work
d002.s067.t014,study,mean tracking whose main purpose less permit gifted youngster flourish though clearly desirable ensure less gifted get necessary grounding enter modern world work
d002.s067.t015,enter,mean tracking whose main purpose less permit gifted youngster flourish though clearly desirable ensure less gifted get necessary grounding study modern world work
d002.s067.t016,modern,mean tracking whose main purpose less permit gifted youngster flourish though clearly desirable ensure less gifted get necessary grounding study enter world work
d002.s067.t017,world,mean tracking whose main purpose less permit gifted youngster flourish though clearly desirable ensure less gifted get necessary grounding study enter modern work
d002.s067.t018,work,mean tracking whose main purpose less permit gifted youngster flourish though clearly desirable ensure less gifted get necessary grounding study enter modern world
d002.s068.t000,notion,tracking somehow undemocratic absurd
d002.s068.t001,somehow,notion tracking undemocratic absurd
d002.s068.t002,undemocratic,notion tracking somehow absurd
d002.s068.t003,absurd,notion tracking somehow undemocratic
d002.s069.t000,purpose,education encourage young man woman realize full academic potential
d002.s069.t001,education,purpose encourage young man woman realize full academic potential
d002.s069.t002,encourage,purpose education young man woman realize full academic potential
d002.s069.t003,young,purpose education encourage man woman realize full academic potential
d002.s069.t004,man,purpose education encourage young woman realize full academic potential
d002.s069.t005,woman,purpose education encourage young man realize full academic potential
d002.s069.t006,realize,purpose education encourage young man woman full academic potential
d002.s069.t007,full,purpose education encourage young man woman realize academic potential
d002.s069.t008,academic,purpose education encourage young man woman realize full potential
d002.s069.t009,potential,purpose education encourage young man woman realize full academic
