id,target_word,context_string
d010.s003.t000,contrast,minor costa_rica compare player call country friendly game today 3:05 pm national stadium san_jose
d010.s003.t001,costa_rica,minor contrast compare player call country friendly game today 3:05 pm national stadium san_jose
d010.s003.t002,player,minor contrast costa_rica compare call country friendly game today 3:05 pm national stadium san_jose
d010.s003.t003,country,minor contrast costa_rica compare player call friendly game today 3:05 pm national stadium san_jose
d010.s003.t004,game,minor contrast costa_rica compare player call country friendly today 3:05 pm national stadium san_jose
d010.s003.t005,today,minor contrast costa_rica compare player call country friendly game 3:05 pm national stadium san_jose
d010.s003.t006,san_jose,minor contrast costa_rica compare player call country friendly game today 3:05 pm national stadium
d010.s004.t000,europe,world champion number_one one monthly top fifa long record class inter selection tricolor defender michael umana one international game
d010.s004.t001,number_one,europe world champion one monthly top fifa long record class inter selection tricolor defender michael umana one international game
d010.s004.t002,top,europe world champion number_one one monthly fifa long record class inter selection tricolor defender michael umana one international game
d010.s004.t003,record,europe world champion number_one one monthly top fifa long class inter selection tricolor defender michael umana one international game
d010.s004.t004,selection,europe world champion number_one one monthly top fifa long record class inter tricolor defender michael umana one international game
d010.s004.t005,game,europe world champion number_one one monthly top fifa long record class inter selection tricolor defender michael umana one international
d010.s005.t000,number,reach friday game panama 0-2 rommel fernandez
d010.s005.t001,friday,number reach game panama 0-2 rommel fernandez
d010.s005.t002,game,number reach friday panama 0-2 rommel fernandez
d010.s005.t003,panama,number reach friday game 0-2 rommel fernandez
d010.s006.t000,football_player,spanish play all-star league powerful club premier league england year active league local cup competition high-level shock european cup european champion league
d010.s006.t001,league,spanish football_player play all-star powerful club premier league england year active league local cup competition high-level shock european cup european champion league
d010.s006.t002,club,spanish football_player play all-star league powerful premier league england year active league local cup competition high-level shock european cup european champion league
d010.s006.t003,england,spanish football_player play all-star league powerful club premier league year active league local cup competition high-level shock european cup european champion league
d010.s006.t004,year,spanish football_player play all-star league powerful club premier league england active league local cup competition high-level shock european cup european champion league
d010.s006.t005,league,spanish football_player play all-star powerful club premier league england year active league local cup competition high-level shock european cup european champion league
d010.s006.t006,cup,spanish football_player play all-star league powerful club premier league england year active league local competition high-level shock european cup european champion league
d010.s006.t007,competition,spanish football_player play all-star league powerful club premier league england year active league local cup high-level shock european cup european champion league
d010.s006.t008,shock,spanish football_player play all-star league powerful club premier league england year active league local cup competition high-level european cup european champion league
d010.s007.t000,experience,add spanish fury complicated qualification euro cup world_cup
d010.s007.t001,world_cup,add spanish fury experience complicated qualification euro cup
d010.s008.t000,player,tico however limited international experience area concacaf consider lowest level within fifa
d010.s008.t001,experience,tico player however limited international area concacaf consider lowest level within fifa
d010.s008.t002,area,tico player however limited international experience concacaf consider lowest level within fifa
d010.s008.t003,level,tico player however limited international experience area concacaf consider lowest within fifa
d010.s009.t000,peak,see spanish selection goalkeeper iker casilla last saturday england game lose 0-1 london equal record ex goalkeeper andonus zubizarreta international match
d010.s009.t001,selection,see peak spanish goalkeeper iker casilla last saturday england game lose 0-1 london equal record ex goalkeeper andonus zubizarreta international match
d010.s009.t002,goalkeeper,see peak spanish selection iker casilla last saturday england game lose 0-1 london equal record ex goalkeeper andonus zubizarreta international match
d010.s009.t003,saturday,see peak spanish selection goalkeeper iker casilla last england game lose 0-1 london equal record ex goalkeeper andonus zubizarreta international match
d010.s009.t004,england,see peak spanish selection goalkeeper iker casilla last saturday game lose 0-1 london equal record ex goalkeeper andonus zubizarreta international match
d010.s009.t005,game,see peak spanish selection goalkeeper iker casilla last saturday england lose 0-1 london equal record ex goalkeeper andonus zubizarreta international match
d010.s009.t006,london,see peak spanish selection goalkeeper iker casilla last saturday england game lose 0-1 equal record ex goalkeeper andonus zubizarreta international match
d010.s009.t007,record,see peak spanish selection goalkeeper iker casilla last saturday england game lose 0-1 london equal ex goalkeeper andonus zubizarreta international match
d010.s009.t008,goalkeeper,see peak spanish selection iker casilla last saturday england game lose 0-1 london equal record ex goalkeeper andonus zubizarreta international match
d010.s009.t009,match,see peak spanish selection goalkeeper iker casilla last saturday england game lose 0-1 london equal record ex goalkeeper andonus zubizarreta international
d010.s010.t000,today,casilla play tricolor impose new record international match spain
d010.s010.t001,record,casilla play today tricolor impose new international match spain
d010.s010.t002,match,casilla play today tricolor impose new record international spain
d010.s011.t000,player,xavus hernandez barcelona match
d010.s011.t001,match,xavus hernandez player barcelona
d010.s012.t000,week,casilla xavus recognize last uefa together player iberian team zubizarreta match schalke striker raul gonzalez
d010.s012.t001,player,casilla xavus recognize last week uefa together iberian team zubizarreta match schalke striker raul gonzalez
d010.s012.t002,team,casilla xavus recognize last week uefa together player iberian zubizarreta match schalke striker raul gonzalez
d010.s012.t003,match,casilla xavus recognize last week uefa together player iberian team zubizarreta schalke striker raul gonzalez
d010.s012.t004,striker,casilla xavus recognize last week uefa together player iberian team zubizarreta match schalke raul gonzalez
d010.s013.t000,number,almost near centennial carle puyol game
d010.s013.t001,game,almost near centennial number carle puyol
d010.s015.t000,side,costa rican close michael umana left-lateral junior diaz match striker bryan ruiz
d010.s015.t001,match,costa rican side close michael umana left-lateral junior diaz striker bryan ruiz
d010.s015.t002,striker,costa rican side close michael umana left-lateral junior diaz match bryan ruiz
d010.s016.t000,game,five exceed keilor nava randall azofeifa michael barrante carlo hernandez jose lui lopez
d010.s018.t000,match,spain gerard piqué sergio busquet santiago santus cazorlum alvaro arbeloa raul albiol
d010.s018.t001,spain,match gerard piqué sergio busquet santiago santus cazorlum alvaro arbeloa raul albiol
d010.s019.t000,side,national less presence roy miller winston park gabriel badillum roy myrie
d010.s019.t001,presence,national side less roy miller winston park gabriel badillum roy myrie
d010.s020.t000,rest,n't come near
d010.s021.t000,game,nacho moreal four jordus alba two costa_rica victor bolivar one olman varga nelson edder debut yet
d010.s021.t001,costa_rica,nacho moreal four game jordus alba two victor bolivar one olman varga nelson edder debut yet
d010.s022.t000,scorer,lead spain david villa goal follow fernando torre
d010.s022.t001,goal,lead scorer spain david villa follow fernando torre
d010.s023.t000,point,costa rica bryan ruiz one register two carlo hernandez three roy myrie park
d011.s000.t000,immigration,burden opportunity economy
d011.s000.t001,burden,immigration opportunity economy
d011.s000.t002,opportunity,immigration burden economy
d011.s000.t003,economy,immigration burden opportunity
d011.s001.t000,immigration,policy nicola sarkozy criticise various aspect congestion police legal administrative service subject policy number compatibility policy self-proclaimed status country country french human_right
d011.s001.t001,policy,immigration nicola sarkozy criticise various aspect congestion police legal administrative service subject policy number compatibility policy self-proclaimed status country country french human_right
d011.s001.t002,aspect,immigration policy nicola sarkozy criticise various congestion police legal administrative service subject policy number compatibility policy self-proclaimed status country country french human_right
d011.s001.t003,congestion,immigration policy nicola sarkozy criticise various aspect police legal administrative service subject policy number compatibility policy self-proclaimed status country country french human_right
d011.s001.t004,police,immigration policy nicola sarkozy criticise various aspect congestion legal administrative service subject policy number compatibility policy self-proclaimed status country country french human_right
d011.s001.t005,service,immigration policy nicola sarkozy criticise various aspect congestion police legal administrative subject policy number compatibility policy self-proclaimed status country country french human_right
d011.s001.t006,policy,immigration nicola sarkozy criticise various aspect congestion police legal administrative service subject policy number compatibility policy self-proclaimed status country country french human_right
d011.s001.t007,number,immigration policy nicola sarkozy criticise various aspect congestion police legal administrative service subject policy compatibility policy self-proclaimed status country country french human_right
d011.s001.t008,compatibility,immigration policy nicola sarkozy criticise various aspect congestion police legal administrative service subject policy number policy self-proclaimed status country country french human_right
d011.s001.t009,policy,immigration nicola sarkozy criticise various aspect congestion police legal administrative service subject policy number compatibility policy self-proclaimed status country country french human_right
d011.s001.t010,status,immigration policy nicola sarkozy criticise various aspect congestion police legal administrative service subject policy number compatibility policy self-proclaimed country country french human_right
d011.s001.t011,country,immigration policy nicola sarkozy criticise various aspect congestion police legal administrative service subject policy number compatibility policy self-proclaimed status country french human_right
d011.s001.t012,country,immigration policy nicola sarkozy criticise various aspect congestion police legal administrative service subject policy number compatibility policy self-proclaimed status country french human_right
d011.s001.t013,human_right,immigration policy nicola sarkozy criticise various aspect congestion police legal administrative service subject policy number compatibility policy self-proclaimed status country country french
d011.s002.t000,harassment,recently administrative foreign student topical minister interior libération may declare france need foreign talent bricklayer waiter
d011.s002.t001,student,recently administrative harassment foreign topical minister interior libération may declare france need foreign talent bricklayer waiter
d011.s002.t002,france,recently administrative harassment foreign student topical minister interior libération may declare need foreign talent bricklayer waiter
d011.s002.t003,talent,recently administrative harassment foreign student topical minister interior libération may declare france need foreign bricklayer waiter
d011.s002.t004,bricklayer,recently administrative harassment foreign student topical minister interior libération may declare france need foreign talent waiter
d011.s002.t005,waiter,recently administrative harassment foreign student topical minister interior libération may declare france need foreign talent bricklayer
d011.s003.t000,viewpoint,rarely analyze economic
d011.s004.t000,lot,consensus left right subject
d011.s004.t001,consensus,lot left right subject
d011.s004.t002,left,lot consensus right subject
d011.s004.t003,right,lot consensus left subject
d011.s004.t004,subject,lot consensus left right
d011.s005.t000,right,"tone set jacque chirac declare 900,000 unemployed would become problem country million foreign worker left michel rocard explain france accommodate world misery"
d011.s005.t001,tone,"right set jacque chirac declare 900,000 unemployed would become problem country million foreign worker left michel rocard explain france accommodate world misery"
d011.s005.t002,unemployed,"right tone set jacque chirac declare 900,000 would become problem country million foreign worker left michel rocard explain france accommodate world misery"
d011.s005.t003,problem,"right tone set jacque chirac declare 900,000 unemployed would become country million foreign worker left michel rocard explain france accommodate world misery"
d011.s005.t004,country,"right tone set jacque chirac declare 900,000 unemployed would become problem million foreign worker left michel rocard explain france accommodate world misery"
d011.s005.t005,worker,"right tone set jacque chirac declare 900,000 unemployed would become problem country million foreign left michel rocard explain france accommodate world misery"
d011.s005.t006,left,"right tone set jacque chirac declare 900,000 unemployed would become problem country million foreign worker michel rocard explain france accommodate world misery"
d011.s005.t007,france,"right tone set jacque chirac declare 900,000 unemployed would become problem country million foreign worker left michel rocard explain accommodate world misery"
d011.s005.t008,world,"right tone set jacque chirac declare 900,000 unemployed would become problem country million foreign worker left michel rocard explain france accommodate misery"
d011.s005.t009,misery,"right tone set jacque chirac declare 900,000 unemployed would become problem country million foreign worker left michel rocard explain france accommodate world"
d011.s006.t000,difference,degree generosity
d011.s006.t001,degree,difference generosity
d011.s006.t002,generosity,difference degree
d011.s007.t000,fear,invasion national territory horde polish plumber feel left right
d011.s007.t001,invasion,fear national territory horde polish plumber feel left right
d011.s007.t002,territory,fear invasion national horde polish plumber feel left right
d011.s007.t003,horde,fear invasion national territory polish plumber feel left right
d011.s007.t004,plumber,fear invasion national territory horde polish feel left right
d011.s007.t005,left,fear invasion national territory horde polish plumber feel right
d011.s007.t006,right,fear invasion national territory horde polish plumber feel left
d011.s008.t000,side,see immigrant burden french economy french society
d011.s008.t001,immigrant,side see burden french economy french society
d011.s008.t002,burden,side see immigrant french economy french society
d011.s008.t003,economy,side see immigrant burden french french society
d011.s008.t004,society,side see immigrant burden french economy french
d011.s009.t000,difference,reside degree generosity one deign grant immigrant
d011.s009.t001,degree,difference reside generosity one deign grant immigrant
d011.s009.t002,generosity,difference reside degree one deign grant immigrant
d011.s009.t003,immigrant,difference reside degree generosity one deign grant
d011.s010.t000,program,françois hollande confines banality say co-development would allow immigration problem solve
d011.s010.t001,banality,program françois hollande confines say co-development would allow immigration problem solve
d011.s010.t002,immigration,program françois hollande confines banality say co-development would allow problem solve
d011.s010.t003,problem,program françois hollande confines banality say co-development would allow immigration solve
d011.s011.t000,notion,immigration burden problem may electoral asset economically costly
d011.s011.t001,immigration,notion burden problem may electoral asset economically costly
d011.s011.t002,burden,notion immigration problem may electoral asset economically costly
d011.s011.t003,problem,notion immigration burden may electoral asset economically costly
d011.s011.t004,asset,notion immigration burden problem may electoral economically costly
d011.s012.t000,economist,ian goldin geoffrey cameron remind recent book summarise recent knowledge immigration exceptional people migration shaped world define future mai princeton university press pp wide consensus among specialist positive impact migration flow economic_growth wage employment country admit immigrant
d011.s012.t001,book,economist ian goldin geoffrey cameron remind recent summarise recent knowledge immigration exceptional people migration shaped world define future mai princeton university press pp wide consensus among specialist positive impact migration flow economic_growth wage employment country admit immigrant
d011.s012.t002,knowledge,economist ian goldin geoffrey cameron remind recent book summarise recent immigration exceptional people migration shaped world define future mai princeton university press pp wide consensus among specialist positive impact migration flow economic_growth wage employment country admit immigrant
d011.s012.t003,immigration,economist ian goldin geoffrey cameron remind recent book summarise recent knowledge exceptional people migration shaped world define future mai princeton university press pp wide consensus among specialist positive impact migration flow economic_growth wage employment country admit immigrant
d011.s012.t004,people,economist ian goldin geoffrey cameron remind recent book summarise recent knowledge immigration exceptional migration shaped world define future mai princeton university press pp wide consensus among specialist positive impact migration flow economic_growth wage employment country admit immigrant
d011.s012.t005,migration,economist ian goldin geoffrey cameron remind recent book summarise recent knowledge immigration exceptional people shaped world define future mai princeton university press pp wide consensus among specialist positive impact migration flow economic_growth wage employment country admit immigrant
d011.s012.t006,world,economist ian goldin geoffrey cameron remind recent book summarise recent knowledge immigration exceptional people migration shaped define future mai princeton university press pp wide consensus among specialist positive impact migration flow economic_growth wage employment country admit immigrant
d011.s012.t007,future,economist ian goldin geoffrey cameron remind recent book summarise recent knowledge immigration exceptional people migration shaped world define mai princeton university press pp wide consensus among specialist positive impact migration flow economic_growth wage employment country admit immigrant
d011.s012.t008,consensus,economist ian goldin geoffrey cameron remind recent book summarise recent knowledge immigration exceptional people migration shaped world define future mai princeton university press pp wide among specialist positive impact migration flow economic_growth wage employment country admit immigrant
d011.s012.t009,specialist,economist ian goldin geoffrey cameron remind recent book summarise recent knowledge immigration exceptional people migration shaped world define future mai princeton university press pp wide consensus among positive impact migration flow economic_growth wage employment country admit immigrant
d011.s012.t010,impact,economist ian goldin geoffrey cameron remind recent book summarise recent knowledge immigration exceptional people migration shaped world define future mai princeton university press pp wide consensus among specialist positive migration flow economic_growth wage employment country admit immigrant
d011.s012.t011,migration,economist ian goldin geoffrey cameron remind recent book summarise recent knowledge immigration exceptional people shaped world define future mai princeton university press pp wide consensus among specialist positive impact migration flow economic_growth wage employment country admit immigrant
d011.s012.t012,flow,economist ian goldin geoffrey cameron remind recent book summarise recent knowledge immigration exceptional people migration shaped world define future mai princeton university press pp wide consensus among specialist positive impact migration economic_growth wage employment country admit immigrant
d011.s012.t013,economic_growth,economist ian goldin geoffrey cameron remind recent book summarise recent knowledge immigration exceptional people migration shaped world define future mai princeton university press pp wide consensus among specialist positive impact migration flow wage employment country admit immigrant
d011.s012.t014,wage,economist ian goldin geoffrey cameron remind recent book summarise recent knowledge immigration exceptional people migration shaped world define future mai princeton university press pp wide consensus among specialist positive impact migration flow economic_growth employment country admit immigrant
d011.s012.t015,employment,economist ian goldin geoffrey cameron remind recent book summarise recent knowledge immigration exceptional people migration shaped world define future mai princeton university press pp wide consensus among specialist positive impact migration flow economic_growth wage country admit immigrant
d011.s012.t016,country,economist ian goldin geoffrey cameron remind recent book summarise recent knowledge immigration exceptional people migration shaped world define future mai princeton university press pp wide consensus among specialist positive impact migration flow economic_growth wage employment admit immigrant
d011.s012.t017,immigrant,economist ian goldin geoffrey cameron remind recent book summarise recent knowledge immigration exceptional people migration shaped world define future mai princeton university press pp wide consensus among specialist positive impact migration flow economic_growth wage employment country admit
d011.s013.t000,immigration,restraining lead anaemic growth harm employment
d011.s013.t001,growth,restraining immigration lead anaemic harm employment
d011.s013.t002,employment,restraining immigration lead anaemic growth harm
d011.s014.t000,fear,impact immigrant base notion liable replace native worker particular unskilled one exert downward pressure wage
d011.s014.t001,impact,fear immigrant base notion liable replace native worker particular unskilled one exert downward pressure wage
d011.s014.t002,immigrant,fear impact base notion liable replace native worker particular unskilled one exert downward pressure wage
d011.s014.t003,notion,fear impact immigrant base liable replace native worker particular unskilled one exert downward pressure wage
d011.s014.t004,worker,fear impact immigrant base notion liable replace native particular unskilled one exert downward pressure wage
d011.s014.t005,one,fear impact immigrant base notion liable replace native worker particular unskilled exert downward pressure wage
d011.s014.t006,pressure,fear impact immigrant base notion liable replace native worker particular unskilled one exert downward wage
d011.s014.t007,wage,fear impact immigrant base notion liable replace native worker particular unskilled one exert downward pressure
d011.s015.t000,experience,show reality immigrant much complementary rather replacement local labor exercise trade shortage local labor
d011.s015.t001,reality,experience show immigrant much complementary rather replacement local labor exercise trade shortage local labor
d011.s015.t002,immigrant,experience show reality much complementary rather replacement local labor exercise trade shortage local labor
d011.s015.t003,replacement,experience show reality immigrant much complementary rather local labor exercise trade shortage local labor
d011.s015.t004,labor,experience show reality immigrant much complementary rather replacement local exercise trade shortage local labor
d011.s015.t005,trade,experience show reality immigrant much complementary rather replacement local labor exercise shortage local labor
d011.s015.t006,shortage,experience show reality immigrant much complementary rather replacement local labor exercise trade local labor
d011.s015.t007,labor,experience show reality immigrant much complementary rather replacement local exercise trade shortage local labor
d011.s016.t000,immigrant,unskilled work sector attract local labor highly skilled one dynamic sector training link offer employment
d011.s016.t001,sector,unskilled immigrant work attract local labor highly skilled one dynamic sector training link offer employment
d011.s016.t002,labor,unskilled immigrant work sector attract local highly skilled one dynamic sector training link offer employment
d011.s016.t003,one,unskilled immigrant work sector attract local labor highly skilled dynamic sector training link offer employment
d011.s016.t004,sector,unskilled immigrant work attract local labor highly skilled one dynamic sector training link offer employment
d011.s016.t005,training,unskilled immigrant work sector attract local labor highly skilled one dynamic sector link offer employment
d011.s016.t006,offer,unskilled immigrant work sector attract local labor highly skilled one dynamic sector training link employment
d011.s016.t007,employment,unskilled immigrant work sector attract local labor highly skilled one dynamic sector training link offer
d011.s017.t000,effect,positive wage
d011.s017.t001,wage,positive effect
d011.s018.t000,way,surgeon would find difficult work country shortage anaesthetist complementarity exist local immigrant bring arrival immigrant positive effect pay local
d011.s018.t001,surgeon,way would find difficult work country shortage anaesthetist complementarity exist local immigrant bring arrival immigrant positive effect pay local
d011.s018.t002,country,way surgeon would find difficult work shortage anaesthetist complementarity exist local immigrant bring arrival immigrant positive effect pay local
d011.s018.t003,shortage,way surgeon would find difficult work country anaesthetist complementarity exist local immigrant bring arrival immigrant positive effect pay local
d011.s018.t004,anaesthetist,way surgeon would find difficult work country shortage complementarity exist local immigrant bring arrival immigrant positive effect pay local
d011.s018.t005,complementarity,way surgeon would find difficult work country shortage anaesthetist exist local immigrant bring arrival immigrant positive effect pay local
d011.s018.t006,immigrant,way surgeon would find difficult work country shortage anaesthetist complementarity exist local bring arrival immigrant positive effect pay local
d011.s018.t007,arrival,way surgeon would find difficult work country shortage anaesthetist complementarity exist local immigrant bring immigrant positive effect pay local
d011.s018.t008,immigrant,way surgeon would find difficult work country shortage anaesthetist complementarity exist local bring arrival immigrant positive effect pay local
d011.s018.t009,effect,way surgeon would find difficult work country shortage anaesthetist complementarity exist local immigrant bring arrival immigrant positive pay local
d011.s018.t010,pay,way surgeon would find difficult work country shortage anaesthetist complementarity exist local immigrant bring arrival immigrant positive effect local
d011.s019.t000,rise,"giovannus perus calculate migratory flow cause increase 0,6 0,9 real long-term pay"
d011.s019.t001,flow,"giovannus perus calculate rise migratory cause increase 0,6 0,9 real long-term pay"
d011.s019.t002,increase,"giovannus perus calculate rise migratory flow cause 0,6 0,9 real long-term pay"
d011.s019.t003,pay,"giovannus perus calculate rise migratory flow cause increase 0,6 0,9 real long-term"
d011.s020.t000,fact,without take account diversity contribute immigrant contribute creation idea economic_growth large proportion naturalised immigrant among american nobel_prize winner whilst google intel paypal ebay yahoo found immigrant
d011.s020.t001,diversity,without take account fact contribute immigrant contribute creation idea economic_growth large proportion naturalised immigrant among american nobel_prize winner whilst google intel paypal ebay yahoo found immigrant
d011.s020.t002,immigrant,without take account fact diversity contribute contribute creation idea economic_growth large proportion naturalised immigrant among american nobel_prize winner whilst google intel paypal ebay yahoo found immigrant
d011.s020.t003,creation,without take account fact diversity contribute immigrant contribute idea economic_growth large proportion naturalised immigrant among american nobel_prize winner whilst google intel paypal ebay yahoo found immigrant
d011.s020.t004,idea,without take account fact diversity contribute immigrant contribute creation economic_growth large proportion naturalised immigrant among american nobel_prize winner whilst google intel paypal ebay yahoo found immigrant
d011.s020.t005,economic_growth,without take account fact diversity contribute immigrant contribute creation idea large proportion naturalised immigrant among american nobel_prize winner whilst google intel paypal ebay yahoo found immigrant
d011.s020.t006,proportion,without take account fact diversity contribute immigrant contribute creation idea economic_growth large naturalised immigrant among american nobel_prize winner whilst google intel paypal ebay yahoo found immigrant
d011.s020.t007,immigrant,without take account fact diversity contribute contribute creation idea economic_growth large proportion naturalised immigrant among american nobel_prize winner whilst google intel paypal ebay yahoo found immigrant
d011.s020.t008,american,without take account fact diversity contribute immigrant contribute creation idea economic_growth large proportion naturalised immigrant among nobel_prize winner whilst google intel paypal ebay yahoo found immigrant
d011.s020.t009,nobel_prize,without take account fact diversity contribute immigrant contribute creation idea economic_growth large proportion naturalised immigrant among american winner whilst google intel paypal ebay yahoo found immigrant
d011.s020.t010,winner,without take account fact diversity contribute immigrant contribute creation idea economic_growth large proportion naturalised immigrant among american nobel_prize whilst google intel paypal ebay yahoo found immigrant
d011.s020.t011,google,without take account fact diversity contribute immigrant contribute creation idea economic_growth large proportion naturalised immigrant among american nobel_prize winner whilst intel paypal ebay yahoo found immigrant
d011.s020.t012,yahoo,without take account fact diversity contribute immigrant contribute creation idea economic_growth large proportion naturalised immigrant among american nobel_prize winner whilst google intel paypal ebay found immigrant
d011.s020.t013,immigrant,without take account fact diversity contribute contribute creation idea economic_growth large proportion naturalised immigrant among american nobel_prize winner whilst google intel paypal ebay yahoo found immigrant
d011.s021.t000,migrant,also net contributor social_system average total budget european_country
d011.s021.t001,contributor,migrant also net social_system average total budget european_country
d011.s021.t002,social_system,migrant also net contributor average total budget european_country
d011.s021.t003,budget,migrant also net contributor social_system average total european_country
d011.s021.t004,european_country,migrant also net contributor social_system average total budget
d011.s022.t000,world,"labor organisation estimate example germany immigrant arrive age make net contribution receipt less expenditure average 150,000 euro public budget lifetime"
d011.s022.t001,labor,"world organisation estimate example germany immigrant arrive age make net contribution receipt less expenditure average 150,000 euro public budget lifetime"
d011.s022.t002,organisation,"world labor estimate example germany immigrant arrive age make net contribution receipt less expenditure average 150,000 euro public budget lifetime"
d011.s022.t003,example,"world labor organisation estimate germany immigrant arrive age make net contribution receipt less expenditure average 150,000 euro public budget lifetime"
d011.s022.t004,germany,"world labor organisation estimate example immigrant arrive age make net contribution receipt less expenditure average 150,000 euro public budget lifetime"
d011.s022.t005,immigrant,"world labor organisation estimate example germany arrive age make net contribution receipt less expenditure average 150,000 euro public budget lifetime"
d011.s022.t006,age,"world labor organisation estimate example germany immigrant arrive make net contribution receipt less expenditure average 150,000 euro public budget lifetime"
d011.s022.t007,contribution,"world labor organisation estimate example germany immigrant arrive age make net receipt less expenditure average 150,000 euro public budget lifetime"
d011.s022.t008,receipt,"world labor organisation estimate example germany immigrant arrive age make net contribution less expenditure average 150,000 euro public budget lifetime"
d011.s022.t009,expenditure,"world labor organisation estimate example germany immigrant arrive age make net contribution receipt less average 150,000 euro public budget lifetime"
d011.s022.t010,average,"world labor organisation estimate example germany immigrant arrive age make net contribution receipt less expenditure 150,000 euro public budget lifetime"
d011.s022.t011,euro,"world labor organisation estimate example germany immigrant arrive age make net contribution receipt less expenditure average 150,000 public budget lifetime"
d011.s022.t012,budget,"world labor organisation estimate example germany immigrant arrive age make net contribution receipt less expenditure average 150,000 euro public lifetime"
d011.s022.t013,lifetime,"world labor organisation estimate example germany immigrant arrive age make net contribution receipt less expenditure average 150,000 euro public budget"
d011.s023.t000,start,nicola sarkozy wish mandate look miss point growth tooth
d011.s023.t001,mandate,nicola sarkozy wish start look miss point growth tooth
d011.s023.t002,point,nicola sarkozy wish start mandate look miss growth tooth
d011.s023.t003,growth,nicola sarkozy wish start mandate look miss point tooth
d011.s024.t000,question,tooth intend serve dissuade immigrant precisely opposite effect
d011.s024.t001,immigrant,tooth question intend serve dissuade precisely opposite effect
d011.s024.t002,effect,tooth question intend serve dissuade immigrant precisely opposite
d012.s000.t000,pound,deutsche bank pay multi-million fine usa
d012.s000.t001,fine,deutsche bank pay multi-million pound usa
d012.s000.t002,usa,deutsche bank pay multi-million pound fine
d012.s001.t000,trouble,fresh follow hard heel uproar around josef ackermann ceo deutsche bank deutsche bank face multi-million pound fine usa
d012.s001.t001,uproar,fresh trouble follow hard heel around josef ackermann ceo deutsche bank deutsche bank face multi-million pound fine usa
d012.s001.t002,ceo,fresh trouble follow hard heel uproar around josef ackermann deutsche bank deutsche bank face multi-million pound fine usa
d012.s001.t003,pound,fresh trouble follow hard heel uproar around josef ackermann ceo deutsche bank deutsche bank face multi-million fine usa
d012.s001.t004,fine,fresh trouble follow hard heel uproar around josef ackermann ceo deutsche bank deutsche bank face multi-million pound usa
d012.s001.t005,usa,fresh trouble follow hard heel uproar around josef ackermann ceo deutsche bank deutsche bank face multi-million pound fine
d012.s002.t000,problem,home already enough deutsche bank industry giant past usa also catch frankfurt-based deutsche bank pay million dollar million euro settle dispute arise bankruptcy five major credit_union financial crisis
d012.s002.t001,home,problem already enough deutsche bank industry giant past usa also catch frankfurt-based deutsche bank pay million dollar million euro settle dispute arise bankruptcy five major credit_union financial crisis
d012.s002.t002,industry,problem home already enough deutsche bank giant past usa also catch frankfurt-based deutsche bank pay million dollar million euro settle dispute arise bankruptcy five major credit_union financial crisis
d012.s002.t003,giant,problem home already enough deutsche bank industry past usa also catch frankfurt-based deutsche bank pay million dollar million euro settle dispute arise bankruptcy five major credit_union financial crisis
d012.s002.t004,past,problem home already enough deutsche bank industry giant usa also catch frankfurt-based deutsche bank pay million dollar million euro settle dispute arise bankruptcy five major credit_union financial crisis
d012.s002.t005,usa,problem home already enough deutsche bank industry giant past also catch frankfurt-based deutsche bank pay million dollar million euro settle dispute arise bankruptcy five major credit_union financial crisis
d012.s002.t006,dollar,problem home already enough deutsche bank industry giant past usa also catch frankfurt-based deutsche bank pay million million euro settle dispute arise bankruptcy five major credit_union financial crisis
d012.s002.t007,euro,problem home already enough deutsche bank industry giant past usa also catch frankfurt-based deutsche bank pay million dollar million settle dispute arise bankruptcy five major credit_union financial crisis
d012.s002.t008,dispute,problem home already enough deutsche bank industry giant past usa also catch frankfurt-based deutsche bank pay million dollar million euro settle arise bankruptcy five major credit_union financial crisis
d012.s002.t009,bankruptcy,problem home already enough deutsche bank industry giant past usa also catch frankfurt-based deutsche bank pay million dollar million euro settle dispute arise five major credit_union financial crisis
d012.s002.t010,credit_union,problem home already enough deutsche bank industry giant past usa also catch frankfurt-based deutsche bank pay million dollar million euro settle dispute arise bankruptcy five major financial crisis
d012.s003.t000,issue,centre sale mortgage security
d012.s003.t001,sale,issue centre mortgage security
d012.s004.t000,regulator,national credit union administration ncua financial market accuse string major bank use false promise mislead credit_union buy financial product
d012.s004.t001,string,national credit union administration ncua financial market regulator accuse major bank use false promise mislead credit_union buy financial product
d012.s004.t002,bank,national credit union administration ncua financial market regulator accuse string major use false promise mislead credit_union buy financial product
d012.s004.t003,promise,national credit union administration ncua financial market regulator accuse string major bank use false mislead credit_union buy financial product
d012.s004.t004,credit_union,national credit union administration ncua financial market regulator accuse string major bank use false promise mislead buy financial product
d012.s005.t000,value,security drop dramatically financial crisis bring credit_union
d012.s005.t001,security,value drop dramatically financial crisis bring credit_union
d012.s005.t002,crisis,value security drop dramatically financial bring credit_union
d012.s005.t003,credit_union,value security drop dramatically financial crisis bring
d012.s006.t000,issue,happy resolve without party go court say deutsche bank spokesman new_york
d012.s006.t001,party,happy resolve issue without go court say deutsche bank spokesman new_york
d012.s006.t002,court,happy resolve issue without party go say deutsche bank spokesman new_york
d012.s006.t003,spokesman,happy resolve issue without party go court say deutsche bank new_york
d012.s006.t004,new_york,happy resolve issue without party go court say deutsche bank spokesman
d012.s007.t000,bank,admit culpability settlement
d012.s007.t001,culpability,bank admit settlement
d012.s007.t002,settlement,bank admit culpability
